word	frequency
(4y^2+4y+1)	1
(4y^2+4y^2)	1
8y^2;	1
(4y	1
-8y)	1
-4y;	1
[2(1-y)(2y+1)].	1
((1-y)*(2y+1)).	1
(1-y)*(2y+1)	1
(1*2y	1
1*1)	1
y*(2y+1)	1
2(-2y^2	1
(-4y^2	1
(12y^2)	1
(-6y)	1
12y^2	1
(12y^2	1
+3)/(-4y^2	1
x+1/x-1	1
+1)/[-(4y^2	1
-3(4y^2	1
(x+1/x-1)/3	1
[-3(4y^2	1
M/N.	1
(-M	1
N)/N	1
M)/N.	1
N)/(2N)	1
bringing	1
(2N).	1
N)/(2N).	1
1/2)/(Z	1
N)]	1
[(N	1
N]	1
(2N)]	1
M)]	1
M)).	1
M)].	1
2(4y^2	1
6y(2y	1
-6y(2y	1
6y(1	1
143=11*13;	1
264=8*33=8*3*11=264	1
143/11=13;	1
264/11=24.	1
y1(2	1
≈0.5416667;	1
2*0.5416667	1
1.0833334	1
0.0833334.	1
0.5416667	1
0.0833334	1
≈0.0455	1
(2*(13/24)	1
(2/24)	1
(13*2)	1
0.0451389,	1
-(1703)	1
(41472)	1
288*100	1
28,800	1
12,672	1
13*131=1703,	1
13*3190.15?	1
(-44878/41472)	1
44878)	1
44878*1703	1
44878*1000	1
44878*700	1
(44,878*7*100?)	1
44,878,000.	1
(44,878*7)*100	1
(314,146)*100	1
31,414,600.	1
31,414,600	1
76,292,600.	1
134,634.	1
76,292,600	1
134,634	1
41472*41472.	1
41472*472.	1
41472*41*1000	1
(41472*41)*1000	1
(41472*40	1
41472)*1000	1
(1,658,880	1
41,472)*1000	1
1,700,352,000.	1
41472*472	1
41472*400	1
41472*72	1
16,588,800	1
(41472*70	1
41472*2)	1
2,903,040	1
1,700,352,000	1
x_n^2.	1
-(y_k	1
(2-2	1
y_k))?	1
2*[(1-z_k)/2]	1
(-z_k)	1
cos(theta_k))?	1
((a+1)/2))?	1
(a+1)/2.	1
(a+1)/2)	1
(a+1))/2.	1
((a_k+1)^2	1
1)^2)/2	1
(a_k+1))/2	1
(a_k+1)(a_k+1	1
(a_k)	1
a_k(a_k+1)/2.	1
2*(a_k(a_k+1)/2)	1
a_k(a_k+1)	1
a_{k}	1
“golden	1
ratio”	1
(c_k^2)/2	1
c_k/2.	1
c_{k+1}/2	1
(4(cos^2	1
(4(-	1
φ_k)/2.	1
+1)/2)	1
c_k?	1
(3(u_k^2	1
x_k)^2	1
(1/2)*(1)	1
(1/2)*(2b_k^2	1
u_k^2/4	1
u_k^2/2.	1
cos(θ_k))/2?	1
cos(2^(n+1)	1
θ_0),	1
θ_0	1
arccos(u_0/2).	1
2(b_k^2	1
Tchebychev	1
sqrt{?}.	1
y_k(2	1
(θ/2)	1
-z_n^2	1
s_n)/2,	1
(1+√5)/2	1
≈1.618...,	1
(1-√5)/2	1
-0.618...	1
φ^2?	1
ψ*1.	1
φ)?	1
Invariant:	1
p(s)	1
-p(s_n).	1
p(s_{n+1})	1
[(-p(s_n))^2]	1
p(s_n)^2	1
(p(s_n)	1
(s_{n-1}^2	1
s_{n-1}	1
something^{2^k})?	1
(v_n)^2?	1
φ)(z_n	1
ψ)).	1
φ)/w_n	1
w_n)/(1	1
(1+√5)/2,	1
(1-√5)/2;	1
-√5.	1
(-√5)	1
ψ(w_n	1
[(-w_n	1
√5/(w_n	1
(-√5/(w_n	1
φ)/(s_1	1
φ≈1.61803398875,	1
ψ≈-0.61803398875.	1
1.61803	1
-1.701367;	1
0.61803	1
0.5347.	1
-1.701367	1
0.5347	1
-3.183?	1
-1.701367/0.5347	1
-3.1818	1
g(s_1)	1
(1/144)	1
1/144.	1
1/144)	1
(131/144).	1
~0.909722.	1
(s_2	1
φ)/(s_2	1
≈0.909722.	1
-0.708312;	1
0.909722	1
0.618034	1
1.527756.	1
-0.708312/1.527756	1
-0.46346.	1
-3.1818,	1
-0.4635.	1
(w1)^something?).	1
-0.463	1
1/(-3.1818)?	1
1/(-3.1818)	1
-0.3144.	1
Square?	1
~10.12;	1
w_n/(w_n	1
t_k^2?	1
t_{k+1})/2.	1
t_k)/2]^2	1
t_k)/2]	1
t_k^2)/4]	1
t_{k+1})/2	1
t_k))/2	1
β^{(2^k)}	1
-(2(2	1
-(2*(?)).	1
(φ)^d	1
divide,	1
4*(1/2)*	1
2*(1/4)^2	1
-0.125).	1
(2*1/16	1
2(u_k^2	1
1/8)	1
w_k/4.	1
8*(w_{k+1}/4)	1
w_{k+1}.	1
(w_k/4)^2	1
(4(x_k	1
4x_k	1
3(x_k	1
w_1:	1
)/(x1	1
11)/11	1
14/11.	1
b_1?	1
eliminated?	1
a_k:	1
2*a_1	1
2*(1/12)+1	1
(-3/2).	1
Chebyshev;	1
3)/(2	1
sqrt(3))?	1
w_{k+1}/sqrt(3)	1
Have	1
1/t^2).	1
1/t^2)	1
t^{-1},	1
t^{-2})/2.	1
t_{k+1}^{-1}.	1
(t_k^2)^{-1})	1
T_{next}.	1
t_k^{-1}).	1
t_k^{-2})?	1
β)/γ.	1
t_k^{-2}:	1
α=2.	1
α=2	1
α(t	1
t_k^m	1
(A^2/2).	1
(u^0?)	1
u^{-1}?	1
±2.	1
(-3)/2	1
u_k^{-1}),	1
u^{-2})?	1
u_{k+1}=u_k^2	1
u^{-2}):	1
fruitful:	1
"ward's	1
map"	1
(2AB)/2	1
A=4	1
T_{n}(β)	1
cosh...	1
rationals).	1
108/36)/2	1
((-59/72)^2	1
15552/5184)/2	1
(-12071/5184)/2	1
1.1667,	1
-1.16433.	1
w4?.	1
-1.16433;	1
1.35566;	1
-1.64434;	1
-0.82217.	1
oscillates:	1
(~1.1667),	1
(~-0.819),	1
(w4^2	1
3)/2:	1
-0.82217,	1
0.676,	1
-2.324,	1
-0.82	1
-1.16,	1
two-cycle?	1
settles	1
w_even	1
-0.819...	1
w_odd	1
w6	1
f(f(w)).	1
f(f(w))	1
-3)(w+1)	1
-0.8,	1
w=-1,	1
(|-1|=1).	1
w1=7/6,	1
w2=-59/72,	1
w3=-12071/10368,	1
w4?	1
(12071^2)/(10368^2)	1
145,?	1
(12000	1
71)^2	1
(10,000+368)^2	1
2*10,000*368	1
368^2	1
7,360,000	1
135,424	1
3*107,495,424)/107,495,424	1
322,486,272)/107,495,424	1
38,213,617:	1
38,213,617*4	1
152,854,468;	1
23,922,763.	1
14,290,854?	1
23,922,763*1	1
23,922,763;	1
14,290,854.	1
4,658,945.	1
313,?	1
4,658,945*2	1
9,317,890;	1
314,019*14	1
4,396,266;	1
262,679.	1
51,340.	1
51,340*5	1
256,700	1
5,979.	1
5,979*8	1
47,832	1
3,508.	1
2,471.	1
1,037.	1
1,037*2	1
2074,	1
397*2=794;	1
explode	1
φ^{2^{k-1}}	1
ψ^{2^{k-1}}	1
W_k	1
T_n(x):	1
T_{2^m}(x)	1
cos(2^m	1
cos(θ_k))^2	1
u_k^2:	1
(2)B	1
-2*2	1
u->(u^2	1
desire:	1
-3/(2A).	1
-3/(2A)	1
normalize	1
λ^2)	1
(A/2)*(1/λ)	1
(A/2):	1
(3/(2A))	1
(7/6)/2	1
≈0.5833.	1
-0.4097,	1
u_3	1
u1^4	1
T_{2^{n-1}}(u1)	1
c/α?	1
c/α.	1
f^{(k-1)}	1
(u1)	1
P_{2^{n-1}}(u1)	1
P_{2^m}	1
"iterated	1
map".	1
cos(π/	1
cos(π/6)=0.866;	1
cos(π/7)	1
~0.9009.	1
cosh(something)?	1
expression)/something.	1
constantly	1
7*2719=19033,	1
7*2719=19033.	1
6170?	1
7*6170=43,190,	1
co-prime,	1
Denominators	1
recurrences.	1
rarely.	1
reducing?	1
1000)?	1
numerous	1
43175;	1
3*a1*b1	1
157^2+275^2-157*275	1
24649+75625	1
24649+75625-43175	1
3*19,033.	1
3*43,175.	1
3*a3*b3	1
3*19,033*43,175	1
19,033*43,175	1
(3*something?)	1
(25,11)	1
(157,275)	1
(19033,43175);	1
miscompute?	1
(2^2)≡4≡1	1
≡1,b_k≡1	1
p≡1+1	1
-1=1	1
≡2?	1
a_k^2≡1,b_k^2≡1,	1
≡1+1-1	1
p≡0.	1
b1=11≡2	1
a2=157≡...	1
b2≡2.	1
2≡0	1
q_{k+1}=3	1
3*2=6?	1
p_{k+1}/3,	1
q_{k+1}/3.	1
N=3*157;	1
157≡1	1
9*52=468,	1
N=57,099=3*19,033,	1
=5+7+0+9+9	1
b_{n}	1
q_{k+1}/3	1
a_(k+1)	1
p/3,	1
b_(k+1)	1
q/3	1
mod8).	1
(5^3),	1
gcd(3,125)	1
b_k)*667	1
a_n+b_n	1
(p)/3,	1
p*667	1
2024:	1
1000*3?	1
(p/3	1
N=2025	1
examples,	1
667,	1
step1:	1
471*667	1
471*667:	1
471*(600+67)	1
471*600	1
282600	1
(471*67).	1
471*70	1
471*3	1
32970	1
1413	1
31557.	1
282600+31557	1
314157.	1
175?	1
(we'll	1
modulo,	1
99?	1
1274-175	1
1099.	1
1099	1
≡99	1
667*100	1
66,700;	1
66,033.	1
(a3,b3)≡	1
a3=33	1
b3=175	1
43,175).	1
=1089	1
714	1
939*(600+67)	1
939*600	1
(939*67).	1
939*70	1
939*3	1
65,730	1
2,817	1
62,913.	1
62,913	1
626,313.	1
(a4,b4)	1
(313,775).	1
a4=313,b4=775.	1
313*775.	1
313*(700+75)	1
313*700	1
219,100	1
(313*75).	1
313*3*25	1
939*25	1
23,475.	1
242,575.	1
969;	1
(775*775)	1
(700+75)*(700+75)	1
2*700*75	1
600,625;	1
242,575;	1
1,594	1
1,019	1
969+625	1
1594;	1
1594-575=1019;	1
667*20	1
13,340	1
12,673.	1
Step5:	1
a5=673,b5=575.	1
(673*500)+(673*75)	1
336,500	1
(673*75).	1
673*75	1
673*3*25	1
2019*25	1
50,475.	1
336,500+50,475=386,975.	1
87,600	1
452,929.	1
929.	1
(500+75)^2	1
2*500*75	1
250,000+75,000+5,625=330,625.	1
929+625-975=1,554	1
579	1
579*667	1
579*(600+67)	1
579*600	1
(579*67).	1
579*70	1
579*3	1
40,530	1
1,737	1
38,793.	1
38,793	1
386,193.	1
(a6,b6)	1
(193,975).	1
a6=193,b6=975.	1
193*975	1
(193*1000)	1
(193*25)	1
193,000	1
188,175.	1
249.	1
950,625.	1
188,175	1
249	1
(874	1
699*600	1
(699*67).	1
699*70	1
699*3	1
48,930	1
2,097	1
46,833.	1
46,833	1
466,233.	1
(a7,b7)	1
(233,175).	1
a7=233,b7=175.	1
233*175	1
(233*100)+(233*75)	1
(233*75).	1
233*75	1
233*3*25	1
699*25	1
17,475.	1
17,475	1
40,775.	1
289.	1
175*175	1
30625,	1
40,775	1
914	1
139*600	1
(139*67).	1
139*70	1
139*3	1
9,730	1
9,313.	1
9,313	1
92,713.	1
713.	1
(a8,b8)≡(713,775)	1
a8=713,b8=775.	1
(713*1000	1
713*225)	1
(713*225).	1
713*225	1
713*(200+25)=	1
142,600	1
17,825	1
160,425.	1
160,425	1
552,575.	1
(713	1
mod1000)*(775	1
713*775;	1
(700+13)*(775)	1
700*775	1
+13*775	1
542,500	1
552,575	1
a8^2	1
713^2	1
(700+13)^2	1
2*700*13	1
18,200	1
508,369.	1
b8^2	1
775^2?	1
600,625	1
a8*b8	1
994	1
419*600	1
251,400	1
(419*67).	1
419*70	1
419*3	1
29,330	1
1,257	1
28,073.	1
251,400+28,073	1
279,473	1
473.	1
(a9,b9)	1
(473,575)	1
a9=473,b9=575.	1
(473*500)+(473*75)	1
(473*75).	1
473*75	1
473*3*25	1
1,419*25	1
35,475.	1
35,475	1
271,975.	1
a9^2	1
473^2	1
(470+3)^2	1
2*470*3	1
2,820	1
223,729.	1
mod1000=729.	1
b9^2	1
330,625	1
a9*b9	1
1,354	1
379*600	1
(379*67).	1
379*70	1
-379*3	1
26,530	1
1,137	1
25,393.	1
25,393	1
252,793	1
793.	1
(a10,b10)	1
(793,975)	1
793,	1
b11	1
793*(1000	1
793,000	1
19,825	1
773,175	1
a10^2	1
793^2	1
(800-7)^2	1
2*800*7	1
11,200	1
628,849.	1
849.	1
b10^2	1
a10*b10	1
849	1
1,474	1
299.	1
a11	1
299	1
*667	1
299*667	1
299*600	1
(299*67).	1
299*70	1
-299*3	1
20,930	1
897	1
20,033.	1
20,033	1
199,433	1
433.	1
(a11,b11)	1
(433,175).	1
a11=433,b11=175.	1
b12	1
433*(100+75)	1
43,300	1
32,475	1
75,775	1
a11^2	1
(400+33)^2	1
2*400*33	1
489.	1
b11^2	1
489	1
1,114	1
339	1
339.	1
a12	1
339*600	1
339*67	1
203,400	1
(339*67	1
339*70	1
-339*3	1
23,730	1
1,017	1
22,713).	1
226,113	1
(a12,b12)	1
(113,775).	1
a12=113,b12=775.	1
b13	1
113*775	1
(100+13)*775	1
77,500	1
87,575	1
a12^2	1
113^2	1
12,769	1
769.	1
b12^2	1
769	1
1,394	1
=819.	1
a13	1
819*600	1
819*67	1
491,400	1
(819*67	1
819*70	1
-819*3	1
=57,330	1
2,457	1
=54,873).	1
546,273	1
=273.	1
(a13,b13)	1
(273,575).	1
a13=273,b13=575.	1
b14	1
(273*500)+(273*75)=136,500	1
(273*75	1
273*3*25=819*25	1
20,475)	1
156,975	1
a13^2	1
(300-27)^2	1
2*300*27	1
16,200	1
b13^2	1
1,154	1
a14	1
179*600	1
179*67	1
107,400	1
(179*67	1
179*70	1
-179*3	1
12,530	1
11,993).	1
119,393	1
(a14,b14)	1
(393,975).	1
a14=393,b14=975.	1
b15	1
393*975	1
393*1000	1
393*25	1
393,000	1
9,825	1
383,175	1
a14^2	1
393^2	1
(400-7)^2	1
5,600	1
154,449	1
449.	1
b14^2	1
449	1
1,074	1
899	1
899.	1
a15	1
899*600	1
899*67	1
539,400	1
(899*67	1
899*70	1
899*3	1
62,930	1
2,697	1
60,233).	1
599,633	1
(a15,b15)	1
(633,175).	1
a15=633,b15=175.	1
b16	1
633*175	1
(600+33)*175	1
110,775	1
a15^2	1
633^2	1
(600+33)^2	1
39,600	1
400,689	1
689.	1
b15^2	1
689	1
1,314	1
539.	1
a16	1
539*600	1
323,400;	1
539*67	1
539*70	1
539*3	1
37,730	1
1,617	1
36,113.	1
359,513	1
(a16,b16)	1
(513,775)	1
b17	1
513*775	1
(500+13)*775	1
387,500	1
397,575	1
a16^2	1
513^2	1
(500+13)^2	1
+13,000*2?	1
2*500*13=13,000;	1
13^2=169	1
263,169	1
a17	1
219*600	1
131,400;	1
219*67	1
219*70	1
219*3	1
15,330	1
657	1
14,673;	1
146,073	1
(a17,b17)	1
(73,575)	1
b18	1
(70+3)*575	1
40,250	1
1,725	1
979.	1
a18	1
979*667	1
979*600	1
587,400;	1
979*67	1
979*70	1
-979*3	1
68,530	1
2,937	1
65,593.	1
652,993	1
993.	1
(a18,b18)≡(993,975)	1
b19	1
993*975	1
993*(1000-25)	1
993,000	1
24,825	1
968,175	1
993^2	1
(1000-7)^2	1
14,000	1
986,049	1
674	1
499	1
499.	1
a19	1
499*667	1
499*600=299,400;	1
499*67=499*70	1
499*3	1
34,930	1
1,497	1
33,433.	1
332,833	1
833.	1
(a19,b19)≡(833,175)	1
b20	1
833*175	1
(800+33)*175	1
140,000	1
145,775	1
833^2	1
(800+33)^2	1
2*800*33	1
+1089	1
52,800	1
+1,089	1
693,889	1
889.	1
175^2=30,625	1
889	1
1,514	1
739	1
739.	1
a20	1
739*667.	1
739*600=443,400;	1
739*67	1
739*70	1
-739*3	1
51,730	1
2,217	1
49,513.	1
492,913	1
913.	1
(a20,b20)≡(913,775)	1
b21	1
913*775	1
(900+13)*775	1
697,500	1
707,575	1
913^2	1
(900+13)^2	1
2*900*13	1
23,400	1
833,569	1
569.	1
569+625-575	1
1,194-575	1
619	1
619.	1
a21	1
619*667	1
619*600	1
619*67	1
371,400	1
(619*67	1
619*70	1
-619*3	1
43,330	1
1,857	1
41,473).	1
412,873	1
873.	1
(873,575)	1
b22	1
873*575	1
(800+73)*575	1
42,?	1
73*500+73*75	1
36,500	1
5,475	1
41,975.	1
501,975	1
873^2	1
(800+73)^2	1
2*800*73	1
=640,000	1
116,800	1
762,129	1
129.	1
p=129+625-975	1
754	1
-221	1
779.	1
a22	1
779*667	1
779*600	1
779*67	1
467,400	1
(779*67	1
779*70	1
-779*3	1
54,530	1
2,337	1
52,193).	1
519,593	1
593.	1
(a22,b22)	1
(593,975)	1
593*975	1
593*(1000	1
593,000	1
14,825	1
578,175	1
593^2	1
(600-7)^2	1
8,400	1
351,649	1
1,274	1
99*600	1
99*67	1
(99*67	1
99*70	1
-99*3	1
6,930	1
6,633).	1
66,033	1
reappeared	1
step23.	1
step23	1
step4;	1
b24	1
a*b:	1
89+625-775	1
=714-775=-61	1
=939.	1
a4=313.	1
(a24,b24)	1
(a4,b4).	1
(a_n,b_n)	1
(a3,b3)=(33,175).	1
(a4,b4)=(313,775).	1
n>2	1
(25,11)?	1
(873,575).	1
a_{n+20}=a_n,	1
b_{n+20}=b_n	1
(2022)	1
a_5,	1
b_5	1
(673,575)	1
a5=673	1
b5=575.	1
673,	1
≡673,	1
≡673	1
≡575	1
673+575=1248	1
(p_{k+1})/3	1
a_1=25,b_1=11,	1
a23,b23.	1
suffice	1
a2025	1
a3=33,b3=175	1
a4=313,b4=775	1
a5=673,b5=575	1
(k=5).	1
a6=193,b6=975	1
a7=233,b7=175	1
(k=7).	1
a8=713,b8=775	1
a9=473,b9=575	1
a10=793,b10=975	1
(k=10).	1
a11=433,b11=175	1
(k=11).	1
a12=113,b12=775	1
a13=273,b13=575	1
(k=13).	1
a14=393,b14=975	1
(k=14).	1
a15=633,b15=175	1
(k=15).	1
(k=16).	1
(k=17).	1
(k=19).	1
(k=20).	1
(k=21).	1
(k=22).	1
a23=33,b23=175	1
(k=23).	1
a_{k+20}=a_k,	1
b_{k+20}=b_k	1
k=23.	1
((2025	1
a2025,b2025	1
673,575.	1
(a5=673,b5=575).	1
gcd(673,	1
5*5*23?	1
5*5*23	1
25*23.	1
m=673	1
1000*k	1
(673+575)	1
a4=468,195,313?	1
a4/b4.	1
a4=468,195,313,b4=821,749,775.	1
a5:	1
b4)/3.	1
575,	1
(313^2	1
313*775)/3	1
313^2=	1
97,?	1
mod1000=969,	1
mod1000=625,	1
product=313*775=	1
(300*775)+(13*775)	1
232,500+10,075=242,575	1
1019	1
12,673	1
≡673.	1
remark:	1
1000*k)/(575+1000*l)	1
tangent/cosine,	1
(1+u)/(1-u).	1
2cosh^2(t)	1
cosh(t):	1
(cosh(t)	1
cosh(-t))?	1
(a_k)/	1
(b_k)	1
11*11)/(11*25)	1
+157*75	1
(157*157)/(43175)	1
157^2/43175	1
24649/43175.	1
(275*275)/(43175)	1
275^2/43175	1
75625/43175.	1
75625)/43175	1
57099/(43175*3)	1
gcd(57099,129525)?	1
129525-114198	1
gcd(57099,152?	1
152...?	1
15327).	1
15327:	1
15327*3	1
45,981.	1
gcd(15327,11118).	1
11118*1	1
11118,	1
11000	1
11118+4200	1
15318,	1
11118+4200=15318,	1
gcd(11118,9):	1
.44.	1
x1≈2.2727,	1
x2≈0.571,	1
2.269.	1
0.4407+2.269-1=	1
1.7097.	1
≈0.5699	1
~0.441?	1
-1)/3:	1
x4≈0.5699	1
1/x4≈1.754.	1
0.5699	1
1.754	1
1.3239.	1
=0.4413.	1
~0.441).	1
(involutive	1
T(x).	1
inputs.	1
T(T(x)).	1
x)/(3x).	1
f(f)	1
(A/B)	1
(3x)(x^2	1
9x^2,	1
multiplied?	1
2(x^2)(-x)	1
2(x^2)(1)	1
2(-x)(1).	1
2*(-x)*1?	1
2*(-x)*1.	1
2*(-x)*1	1
-3x^3	1
subtract)	1
B^2:	1
5x^3	1
-5,15,-5.	1
1/x^2?)	1
1)^4	1
1)^2??	1
(9+2)x^2?	1
(-3x)^2	1
2*x^2*(-3x)	1
2*(-3x)*1	1
(9+2)x^2	1
+11x^2	1
-4x+1)	1
x^2*x^2	1
x^2*(-4x)	1
-4x^3;	1
x^2*1	1
(-x)*x^2	1
-x^3;	1
(-x)*(-4x)	1
4x^2;	1
(-x)*1	1
-x;	1
1*x^2=	1
1*(-4x)=	1
-4x;	1
-5x^3.	1
1x^2	1
=6x^2.	1
-5x.	1
+6x^2	1
15x^2.	1
9x(x^2	1
=9x*(x^2	1
(9x^3	1
+9x).	1
-5x(x^2	1
-1)+?	1
1/x)^2?	1
(3v_k)	1
v_k)/	1
0.4406,	1
≈0.5699,	1
exactly=157/275	1
(-4/4)	1
(Mobius)	1
2t^2-1.	1
tan^3θ)	1
\frac{3t	1
t^3}{1	1
3t^2},	1
tan(θ),	1
cotθ.	1
tan(A	1
tanθ)/(1	1
tanθ).	1
1/tanθ.	1
θ)?	1
(cot(π/3)	1
cot(π/3)).	1
(cotA	1
cotB	1
1)/(cotB	1
cotA).	1
1)/(cot	1
A=π/3,	1
B=θ.	1
cot(π/3)	1
√3)/	1
(1/√3)*cotθ	1
√3)/√3.	1
[(cotθ	1
√3)/√3]	1
1)/√3]	1
cot(3θ):	1
degree2.	1
2cosθ	1
T3(z)	1
1)/(3z).	1
(3z)??	1
-ω^2	1
(ω^3)	1
(-1)*z	1
minus(-1)	1
ω)(z+	1
(-1)z	1
z/(-?).	1
z/γ	1
(3z)	1
ω^2))	1
0→?	1
diagonalize.	1
Chebyshev)	1
torus?	1
y^n.	1
preimages)	1
-ω^2)	1
ω^2)/(t	1
x(ω	1
ω)/(x-	1
letting,	1
interpretable	1
10)/[3(y_k	1
[3(y_k	1
+10).	1
3((v	1
3v,	1
-2)v	1
(2-2)v	1
2(z_k+1)	1
-2z_k	1
-2z_k)	1
(1-2+10)	1
1/x_{k+1}),	1
3z_k)/	1
(3z_k)	1
-3z_k	1
1/x_1)	1
(25/11)+(11/25)	1
(625+121)/(275)	1
746/275,	1
2*373;	1
(746/275)-1	1
(v_k+1	1
3/v_k)/3	1
9)/(3v_k)	1
3v_k)/(3v_k)	1
(v_k/3)	1
(3/v_k).	1
v_k^2/(3v_k)	1
9/(3v_k)	1
-3v_k/(3v_k)	1
3/v_k)	1
3u_k)	1
+1)/u_k.	1
+1)/u_k	1
x_{k+2}?	1
v_{k+1}/3	1
3/v_k)/something?	1
something)/...	1
3/v_{k+1}?	1
+9)/3	1
a/v_k?	1
c/v_k	1
recurrence).	1
c/v_{k+1}.	1
+9)^2	1
+9)).	1
/3;	1
something/v_k^2	1
introspection	1
+9)/	1
(9(tan^2θ	1
1))/(9	1
(tan^2θ	1
(sec^2θ)	1
tan^2θ+1	1
sec^2θ.	1
(1/cos^2θ)*(cosθ/sinθ)	1
2/(sin2θ).	1
(2/(3	1
2θ)).	1
cot^2θ.	1
(9(cot^2θ+1))/(9	1
(cot^2θ+1)/cotθ	1
(csc^2θ)	1
(1/sin^2θ)	1
Same!	1
3coth?	1
blah?	1
(4/	1
θ)/	1
θ/6	1
1/z_k)	1
3(u+1/u).	1
9(u+u^{-1})^2	1
9(u^2	1
9u^{-2}.	1
9u^{-2}	1
+9u^{-2}	1
(3*3(u+u^{-1}))	1
(9(u+u^{-1}))	1
u^{-2})/(u	1
u*(u^2	1
u^{-1};	1
u*(u	1
3(u'+1/u')?	1
δ)??	1
-3v_k.	1
(3^2)/v_k?	1
v^2+9	1
v_k)??	1
+3)/	1
(3)^2.	1
v-plane	1
i3	1
v_{next}	1
9(cot^2θ	1
csc^2θ.	1
csc^2θ)/(9	1
csc^2θ	1
v_k+1?	1
+10)/(3(u_k	1
2cosex?	1
h^{-1}(z)	1
tan(θ/2^{n})?	1
(h(x))^some	1
(x+ω)/(x+ω^2).	1
power)	1
ω)/(x_{k+1}	1
)/(3x)	1
]/(3x).	1
(ω+ω^2)x	1
ω)*(some	1
linear?)?	1
(3ω	1
Importantly	1
3(-1/2	1
ω)/(x_k	1
Moivre	1
w_k^something.	1
-something?).	1
φ^{-1}(z)	1
+1=0.	1
conj,	1
ω(1	1
ω)??	1
ω^2]	1
ω^2)]/(1	1
(-1)]/(1-z)	1
z]/(1-	1
ω^2)??	1
z]	1
4z.	1
ω^2))/(1	1
-3z)/(1	1
-z)^2,	1
ω^3=1	1
handling,	1
3z)z	1
ω)z	1
(3z	1
-3z(ω	1
-3z*(-ω^2)	1
3z(-ω^2)	1
(-3z)	1
-3z:	1
M_N:	1
existing.	1
-2z.	1
-3z^2.	1
(-3z^2)	1
?)	1
M_D,	1
-ω(2	1
-ω^2(2z^2	1
+3z).	1
-5z.	1
ω(2	1
3z^2)	1
ω^2(2z^2	1
3z).	1
(cos/sin+	1
sin/cos)	1
sin^2)/(sin	1
sum/difference?	1
α)/sin	1
restructure.	1
secθ_k	1
cosecθ_k.	1
tanθ_{k+1}	1
2cot?	1
t^2)/(2t)?	1
csc2θ	1
csc	1
sin(2θ_k).	1
hyperbolic/trig	1
"invariant"	1
attractors.	1
gcd(746,275)	1
550;	1
746-550	1
gcd(275,196)	1
275-196	1
79;	1
196-2*79	1
196-158=38;	1
79-2*38=79-76=3;	1
38-12*3=38-36=2;	1
3-1*2=1;	1
57,274?	1
(129,525).	1
43175^2)/(19033*43175)	1
(19033*19000)	1
(19033*33).	1
(19033*19)*1000	1
(19033*20	1
(380660	1
361627	1
(43175*43000)	1
(43175*175).	1
129525*25	1
4,317,500+3,238,125	1
1,903,300+1,427,475	1
b^2)/	1
821,749,775)/821,749,775	1
(821,749,775*3)	1
1,060,663,386).	1
317,852,	1
28,895,727*10	1
288,957,270	1
317,852,997.	1
-2*21,048=11,715.	1
=11,715,	1
=21,048-11,715=9,333.	1
9,333-4*2,382	1
9,333-9,528	1
7,146,	1
2,382*3=7,146;	1
9,333-7,146=2,187.	1
-4*42	1
-168=27.	1
3=0.	1
Denominator/3	1
gcd(468,195,313	1
821,749,775)?	1
353,554,462:	1
105,950,999,	1
8,478,513,	1
211,339*4=845,356,	1
17,937*5	1
89,685,	1
7,016*2	1
14,032,	1
3,905*1=3,905	1
794*3	1
2,382,	1
14*4=56	1
remainder9.	1
=4,5	1
mod1	1
gigantic	1
x5≈0.4413.	1
≈0.571...,	1
two-cycle:	1
(√?	1
f(b),	1
f(f(a)).	1
+1)/(9x	1
+9x^2.	1
-(-5x)?	1
LHS)	1
+(-1)	1
-1)*(some	1
8x^4:	1
(-6x^2	1
(-4x^2))	1
+2x^2,	1
4x)	1
Q(x)*(4x^2	1
0]/8	1
(4)/(8)	1
period-1.	1
(x-1/2)^2*(x+1)*(something?),	1
(1/2)-1	1
(2x-1)^2,	1
1/2)*(2x	1
-1)^2?	1
(fixed).	1
orbit;	1
attractors	1
stability.	1
|f'(x*)|<1	1
(1/(3x)).	1
]/(9x^2)	1
*3x	1
3x(2x	1
-3x.	1
-1)*3x	1
-3x)	1
-3x^2	1
+3x	1
+0x	1
-1)/(3	1
(periodic?	1
stable).	1
(1-1)/(3*1)	1
(contracting).	1
≈2.2727	1
(neutral).	1
x3~0.44,	1
x4~0.569,	1
x_{2n}	1
x_{2n+1}	1
tan(p	1
(u+1	1
(u-1)/2.	1
x_k+1/x_k	1
-1)(u_k	1
+3)/(6	1
[u_k^2	1
3(u_k	1
-3u_k)	1
(2*25/11)	1
(50/11)-1	1
≈3.5455.	1
-3)/[3(u1+1)]	1
(39/11)*(39/11	1
3)/[3*(39/11	1
+1)].	1
-33/11)	1
=6/11.	1
=50/11.	1
(39/11)*(6/11)/(3*50/11)	1
(11*11)	1
(3*50))	1
(39*6*11)	1
(11*11*3*50)	1
(39*6)	1
(11*3*50)	1
(234)	1
(1650)	1
39/275	1
≈0.141818.	1
((39+275)/275)/2	1
(314/275)/2	1
314/(550)	1
-3)/(3(u2+1)).	1
u2=39/275≈0.142.	1
825/275)	1
-786/275.	1
u2+1	1
(39/275)*(-786/275)	1
314/275)	1
-786)	1
(275/(3*314))	1
(275/(942)?)	1
3*314	1
(275^2	1
