word	frequency
chords)).	1
chord))	1
(300)*(4/9)=1200/9	1
400/3?	1
(400/3)	1
(75+500)/3	1
=575/3,	1
=587/3,	1
through)	1
(300*(4/9))	1
=587/3.	1
2)*P(intersect	1
additional)	1
diameters))	1
chords)*P(they	1
∫_{θ,φ,ψ,ω	1
conditions}	1
indicator(alternating)	1
(1/(3π^2)^2	1
dψ	1
dω.	1
(1/36).	1
(I,J)	1
reorder?	1
0°).	1
-10°.	1
-sin80)	1
-0.9848).	1
x=0.17365.	1
(-π/2	1
(δ)	1
(β'),	1
(γ)	1
γ;	1
(δ,α)	1
(β',γ)	1
happening,	1
(-π/2,0)	1
reversed	1
classified	1
behave	1
respects	1
involve.	1
0°,90°,180°,270°.	1
(270,360)	1
(x>0,y<0),	1
(x>0,y>0).	1
((3,4)),	1
((4,1)),	1
not-opposite	1
((1,2)),	1
((3,4)).	1
P(opposite)=1/3.	1
(1/3)^2*(1/2)	1
(k-1)*(4/9).	1
(k-1)*(4/9)]	1
(4/9)*(24*25/2)	1
(4/9)*(300)	1
575/3.	1
19/3,	1
4+?	1
P(0	1
P(exactly	1
(4/9)*300	1
300*(4/9)=1200/9=400/3.	1
additional-diameter	1
interactions:	1
25*(4/3)=100/3,	1
additional-additional:	1
(3+500)/3=503/3,	1
additional-additional	1
(ψ<ω)	1
∫_{x=0}^{π/2}	1
∫_{y=π/2}^{π}	1
dy,	1
(1/(3π^2))/(1/6)	1
(2/π)*(2/π)=4/π^2	1
P(second	1
(x,y))	1
sum_{	1
intersects).	1
(x2,y2)	1
(0,x)	1
(y,π)	1
(x/(π/2))*(	1
y)/(π/2))	1
x)/(π/2))*((y	1
π/2)/(π/2))	1
(2x/π)*(2(π-y)/π)	1
(2(π/2-x)/π)*(2(y-π/2)/π)	1
(4x(π-y)/π^2)	1
(4(π/2-x)(y-π/2)/π^2).	1
(4*(π/2)*(0)/π^2=0.	1
(4*(π/2)*(0)=0,	1
(4*0*(π/2))=0.	1
x=π/4,	1
y=3π/4,	1
4*(π/4)*(π/4)/π^2	1
(π^2/4)/π^2=1/4,	1
4*(π/4)*(π/4)/π^2=1/4,	1
total=1/2.	1
300*(4/9)=1+100/3+1200/9=1+100/3+400/3=1+500/3=503/3.	1
4/3+1=7/3.	1
4+7/3=19/3.	1
1+4/3+4/9	1
12/9+4/9	1
1+16/9	1
25/9.	1
21/9	1
46/9	1
(36+46)/9	1
=82/9,	1
587	1
sum_{1<=i<j<=25}	1
P(chord_i	1
chord_j	1
E[I_d]	1
x-axis)+P(intersect	1
y-axis)=2/3+2/3=4/3.	1
averaging.	1
v>π.	1
v>3π/2.	1
x<u	1
essentially)	1
Uniform(π,3π/2).	1
min(u,w),	1
max(u,w),	1
max(u,w)?	1
max(u,w)	1
(w,z)	1
P(w	1
P(z	1
Uniform(π,3π/2),	1
∫_{u,w,v,z}	1
I(u<w)I(w<v)I(v<z)	1
I(w<u)I(u<z)I(z<v)	1
densities.	1
densities:	1
u,w:	1
(u,w)	1
(0,π/2)^2.	1
2/2π?	1
(4/π^2)*(2/π)*(2/π)=16/π^4.	1
P(u<w,	1
w<v,	1
w<v	1
P(u<w	1
P(u<w)=1/2.	1
P(v<z)?	1
v<z	1
P(v<z)	1
P(v<z)=1.	1
P(w<u,	1
u<z,	1
w<u	1
u<z:	1
u<z	1
P(w<u	1
z<v:	1
z<v	1
Q1:0-90,	1
Q2:90-180,	1
Q3:180-270,	1
Q4:270-360).	1
BB:	1
BF:	1
CC:	1
CF:	1
DD:	1
EE:	1
FF:	1
1/2+1/2+1/2+1/2+1/2+0	1
1/2+0+1/2+1/2+1+1/2	1
+1=2.5,	1
1/2+1+1/2+1/2+0+1/2	1
0+1/2+1/2+1/2+1/2+1/2	1
(5/2	1
5/2)	1
(5/2*4)	1
(3+3)	1
(20/2)	1
195.666....	1
(circumference/4)	1
(2πR/4)	1
πR/2?	1
extended?	1
angle+π	1
4*(1/16)=1/4,	1
2/16=1/8?	1
"regions	1
chord)"	1
X_i).	1
quadrants."	1
sum_{pairs	1
chords}	1
(25-1)/2?	1
counts;	1
after,	1
(24)*p*(1/2)	1
(extended)	1
x^2+y^2=1).	1
face?	1
face,	1
incremental:	1
I_i)	1
E[I_i].	1
(24)*	1
(1/2)*p	1
it)?	1
compute).	1
12p,	1
ID	1
25*(E(ID)	1
12p).	1
25*E(ID)	1
E(ID))	1
(1+E(I1))	1
(1+E(I2))	1
E(I2)=	1
4+	1
(1+E(ID))	1
(1+E(ID)+p)	1
(2E(ID)	1
(2-1)*p?	1
(n=25)	1
2)*p?	1
2)=1,	1
4+2+2E(ID)+1*p	1
added),	1
(n-1)/2	1
4+25+25E(ID)+300p	1
29+25E(ID)+300p.	1
(2φ/π)	1
(1/(3/4))?	1
Unconditional:	1
f(α,β)=1/(4π^2).	1
4*(π/2	1
1/(9π^4)	1
(γ,δ).	1
d(α,β,γ,δ)	1
quadruple.	1
Probability(alternating	1
γ,δ	1
(Lebesgue	1
[0,2π)^4).	1
1/(2π)^4	1
E1:	1
E2:	1
α,β:	1
4π^2?	1
4*(π^2/4)=4π^2	1
π^2=3π^2.	1
measure(E1)=3π^2.	1
measure(E1∩E2)=9π^4.	1
1/(16π^4)	1
(9π^4/(16π^4))	1
1/(9π^4).	1
E1∩E2)	1
"Alternating	1
order"	1
quadruples?	1
pairing)	1
(1/(π/2)^2?	1
12/16.	1
4*3=12)	1
12/16	1
A≠B	1
(1/16)/(3/4)=	1
(1/16)*(4/3)=1/12.	1
2/12=1/6.	1
Conditioning	1
(π^2/(16π^2))	1
(16π^2/π^2)	1
f(θ1,θ2	1
f(θ1,θ2)=1/(2π)^2	1
(1/(4π^2))/(1/16)=4/π^2	1
A×B.	1
A×B	1
(i-1)*π/2	1
max(x,x'),	1
(min(x,x')	1
max(x,x')?	1
x<x'.	1
(a-c)(a-d)(b-c)(b-d)	1
left-top.	1
left-bottom.	1
200°),	1
350°).	1
200°;	1
events,	1
9π^4).	1
θ1,θ2	1
θ3,θ4	1
volume)	1
9π^4	1
(θ1,θ2,θ3,θ4)	1
(θ3,θ4),	1
(θ1	1
θ3)(θ1	1
θ4)(θ2	1
θ3)(θ2	1
subdivisions	1
(270°,360°)	1
(0,90°).	1
statistics	1
result?	1
(ignoring	1
sum_{combinations}	1
(1/36)*P(intersect	1
combination).	1
O24	1
O24?	1
O13):	1
v1).	1
π+v1)	1
π+v2).	1
min(u1,u2),	1
max(u1,u2),	1
π+min(v1,v2),	1
π+max(v1,v2).	1
π+v2,	1
u2)(v1	1
u1,u2,v1,v2	1
(u1-u2)(v1-v2)	1
π/2+a,	1
u1,v1,a,b,	1
a=π/2	1
Combinations:	1
weight:	1
O24.	1
(1/72+1/72)	1
(1/36+1/36)	1
2/72	1
(1/9)	1
(1/12)*(9/1)=9/12=3/4?	1
separately;	1
Sum_{opposite	1
combinations}	1
(1/36)*P(intersect)	1
p_opposite	1
opposite-or-opposite	1
({1,2}),	1
({1,3}).	1
analyzing	1
(A12):	1
(O13):	1
x,y,x',z	1
x'=20°,	1
z=40°	1
π+z=220°.	1
x=20°,	1
x'=10°,	1
y=80°	1
π/2+y=170°,	1
z=10°	1
π+z=190°.	1
x')	1
π/2+u	1
π/2+v.	1
O24))	1
O24)	1
adjacent-opposite.	1
(θ3,θ4)	1
O24},	1
versa)	1
2*(1/4*1/4)=1/8?	1
2*4=8,	1
"combination	1
T2)",	1
0.2222...,	1
(1/36)*P(intersect|combination).	1
min(y,y'),	1
π/2+y)	1
π/2+y')	1
y'.	1
y<y',	1
x')(y	1
min(y,a)=y,	1
max(y,a)=a.	1
A23))	1
A34):	1
3π/2+d	1
3π/2+d.	1
A41)?	1
finally	1
max(x,u).	1
max(x,u)	1
u=20°,	1
v=10°	1
3π/2+v=280°.	1
A41))	1
A13)	1
relationship	1
A41?	1
share?	1
1:0-90,	1
2:90-180,	1
3:180-270,	1
4:270-360.	1
roles.	1
A12).	1
A41).	1
A34.	1
A34).	1
2+1+1	1
8/72	1
reverses.	1
(A23):	1
3π/2+a	1
π+z,	1
3π/2+a.	1
4*(1/36)*(1/2)=4/72=2/36.	1
8/72=4/36.	1
(4+8)/72	1
4*(1/2)	1
8*(1/2)	1
8*(1/2))	1
(2+4)/36	1
(1/72+1/72)=1/36,	1
(1/36+1/36)=2/36,	1
0.01389,	1
0.02778,	1
0.01389+0.02778+0.02778+0.01389	1
0.08333	1
(x=0),	1
(x=0)	1
a>0,b>0	1
c<0,d<0.	1
x=0).	1
change,	1
should?	1
E[I_i],	1
(n-1)	1
(i-1).	1
(i-1)*p.	1
1*p	1
2*p	1
24*p)	1
(24*25/2	1
p)/25	1
(300p)/25	1
12*(17/36)=204/36=17/3	1
5.666...	1
17/3	1
21/3	1
4+25+175=204.	1
204	1
neat?	1
4+1+4/3	1
6.333,	1
(i-1)*p?	1
p=17/36).	1
m*p.	1
(i-1)*p	1
(i-1)*(17/36).	1
[E(intersections	1
(i-1)*p]	1
p*(24*25/2)	1
(8.3333...)*17	1
16/2/36	1
4/2/36	1
2/36.	1
Sharing	1
8/2/36	1
Covering	1
3/36+8/36+6/36	1
6.333.	1
axes)	1
ambiguous?	1
capping	1
sphere.	1
sum_{i=1}^{n-1}	1
"general	1
position"	1
indexed	1
(X_i	1
manner?	1
(π/2)?	1
cross-ratio?	1
D2:	1
conditioning:	1
relabeling?	1
1/4+1/4=1/2,	1
(1/2)/(3/4)=2/3,	1
(1/(2π))^2.	1
(1/(2π)^2)/(1/16)	1
(1/(4π^2))/(1/16)=4/π^2.	1
δ+π.	1
(sin(β	1
α))/(sin(α)??	1
sin100	1
sin(θ)*sin(φ)	1
cos(φ)	1
cos(θ)*cos(φ)	1
sin(θ+π)	1
I_diam	1
1_{sinθ	1
1_{cosθ	1
sin(30)>0,	1
sin(210)<0	1
cos(30)>0,	1
cos(210)<0	1
210)	1
210.	1
indicators,	1
sin(10)>0,	1
sin(200)<0,	1
cos(10)>0,	1
cos(200)<0,	1
center):	1
E[I_diam]	1
A)*1	1
B)*2,	1
drawn)	1
chords)*p.	1
X_i]	1
(87/3	1
(independent)	1
(additional	1
mattering?	1
discretize?	1
B)*	1
(2*(2/3)*(1/3)	1
(4/9)*?	1
A,A)	1
B,A)	1
B,B).	1
B,A).	1
(4/9)*P(AA)	1
(4/9)*P(AB)	1
(1/9)*P(BB),	1
clearly:	1
kinds:	1
(rotations),	1
parameterizing:	1
c<d,	1
(P(valid))^2.	1
sample	1
space:	1
(2π)^4.	1
dθ3	1
dθ4.	1
I/(2π)^4.	1
I/(2π)^4	1
(P(valid))^2	1
(I/(2π)^4).	1
θ2?	1
(θ3	1
θ4).	1
θ3?	1
(α,δ)	1
(β,γ)	1
A-B?	1
V1V3	1
V2V4.	1
combinations)	1
(0,2π)^2	1
subtype	1
b);	1
π=180°,	1
(10,80)	1
(20,100)	1
B_min	1
B_max	1
B_max,	1
B_min.	1
{(c,d)	1
π/2)x(π/2,	1
d)}).	1
max(0,?)	1
(π^2/4)?	1
(π^2/4)	1
(4/π^2)*(4/π^2)	1
a^2/2	1
]_0^{π/2}?	1
(π^2/8)*(π^2/8)	1
I1+I2	1
π^4/32.	1
(16/π^4)*(π^4/32)	1
16/32	1
(min(b,c)),	1
either,	1
(max(b,c))	1
(80,200).	1
(c).	1
(200°),	1
(10°+360=370°),	1
(100+360=460°),	1
(80+360=440°)	1
440,	1
(d,c)	1
c=5°	1
d=300°	1
(5,300).	1
c=20	1
10,20,100,300,	1
(20,300)	1
c=80.	1
π/2=90°,	1
10,80,100,300.	1
a=1°,	1
c=89°,	1
d=271°	1
271°	1
1,89,100,271.	1
5,10,100,271	1
(5,271),	1
5,10,100,271:	1
271,	1
π)),	1
(a^2/π)	1
π/4]	1
(4,1))	1
subtypes.	1
(1/8	1
1/8)	1
10,20,100,200	1
completeness,	1
10,100,200,280	1
a=80°	1
<90,	1
a=80	1
okay),	1
80,100,200,280	1
P(A)*P(A)*(3/8)	1
2*P(A)*P(B)*(1/2)	1
P(B)*P(B)*(3/4)	1
(2*(2/3)*(1/3)*(1/2)	1
(2/3)*(2/3)	1
2*(2/3)*(1/3)	1
(1/3)*(1/3)	1
intersecting,	1
100/12	1
(300*17)/36	1
(k-1)*(17/36))	1
(17/36)*sum_{k=1}^{25}	1
(17/36)*(24*25/2?)	1
0+1+2+...+24	1
190°:	1
random:	1
1+1+1=3?	1
points)?	1
1+2+0=3.	1
separately)	1
distinct),	1
(C(t,2)	1
C(t,2)	1
C(t,2).	1
2t.	1
1+t+1	1
t+2,	1
deficit	1
1+3+2=6,	1
1+4+3=8,	1
sum_{p	1
intersections}	1
(m(p)	1
(m=2	1
always),	1
m(center)	1
(non-diameter)	1
(m(p)-1).	1
1+2+(2-1)=4.	1
27+2+0=29	1
1+27+(2-1)=29,	1
1+2+(2-1)=4,	1
27+M+I_other:	1
2+M+I_other	1
M=3,	1
M=0?	1
R=1+1=2.	1
R=1+2+1=4.	1
R=1+2=3.	1
separately),	1
1+N+C(m,2)	1
1+N+(C(m,2)	1
plus?	1
double)	1
formula!	1
C(3,2)-1	1
3-1=2?	1
concurrent):	1
intersects.	1
1+3+0=4,	1
I=1	1
R=1+3+1=5.	1
R=2	1
1+1+0.	1
R=2+2=4.	1
concurrent).	1
4+2=6.	1
sum_{chords}	1
expectation?	1
exterior,	1
lie,	1
2+X.	1
a_chord)	1
b_chord)	1
a_chord:	1
2I	1
(2I	1
(2J	1
-55+27)	1
0+2-27	1
F=2,	1
V-E+F=2-3+2=1.	1
V_b=4,	1
V_i=1	1
(center),	1
E=4+4=8,	1
F=4,	1
V-E+F=5-8+4=1.	1
I_center:	1
Edges	1
(n_chord	1
n_chord)	1
n_chord:	1
(J	1
them),	1
(81+M+2J)	1
+81	1
27+2+0	1
realize:	1
chords;	1
M=0	1
meeting.	1
I_center	1
C(C-1)/2	1
(C(C-1)/2	1
cross)	1
questioned	1
I_total=1,	1
I_total=1	1
meet)?	1
R=1+3+3=7.	1
R=5?	1
1+3+1+2=7,	1
R=1.	1
R=7.	1
I_total=1.	1
increase=4	1
R=10.	1
increase=2	1
1+4+1	1
(endpoints)	1
E=3.	1
(crossing	1
5-8+F	1
-3+F=1,	1
(concurrent).	1
E=6+3=9.	1
7-9+F	1
-2+F=1,	1
F=3?	1
6+6=12.	1
7-12+F	1
-5+F=1,	1
have至少2	1
k_chord=1,	1
3*(1+1)=6.	1
V_center	1
k_chord)	1
k_chord:	1
2J)	1
(81+C+2J)	1
+81+C+2J	1
(N=2	1
F=2+C+J,	1
N=27?	1
27+C+J	1
(2N+1+J)	1
(3N+C+2J)	1
-2N	1
+3N+C+2J	1
1-1=0.	1
N=1:	1
edges=2,	1
edges=	1
V-E+F=2-3+F=-1+F=1,	1
1+0+0+1=2.	1
2+2+0+1=5,	1
Inside	1
d(v)	1
(2N+I)	1
(3N+sum	1
d(v))	1
(d(v)	1
F=1+2+1=4.	1
other),	1
I=3,	1
F=1+3+3=7.	1
d(v)=C,	1
1+N+(C-1)+J	1
N+C+J.	1
F=3+3+0=6.	1
d(center)=C,	1
double,	1
1+N+I.	1
d(v)=t,	1
t-1,	1
t-2.	1
(t(v)-2).	1
extra=1,	1
F=1+3+1+1=6.	1
d(center)=2	1
d(center)=2+X.	1
d(v)=2	1
contribution=1	1
X=0,	1
1+2+(2-1)+0=4.	1
C=2+X,	1
N=2:	1
1+2+((2)-1)+0=4.	1
wording:	1
absolutely	1
Lebesgue	1
d(center)=2,	1
27+2+J=29+J.	1
N+C+J	1
29+J	1
J_{diameter-additional}	1
J_{additional-additional}.	1
bands	1
1/(3π/2)	1
f(θ,φ)/f_θ(θ).	1
f_θ(θ)=1/(2π).	1
marginally,	1
J_{AA}.	1
semicir	1
f(θ,φ)=1/(3π^2)	1
sign(θ)	1
sign(φ)	1
couples	1
∫_0^(2π)	1
(3π/2)/(2π)	1
f(θ)=1/(2π).	1
(2π)*(3π/2)	1
(π,2π)})	1
space)?	1
θ=0.1	1
π=3.14,	1
θ=1.6	1
III).	1
I+II	1
III+IV.	1
{I,II,III,IV}	1
{I,II}	1
{III,IV}	1
I-III,	1
I-IV,	1
II-IV	1
diff)	1
(0,π)).	1
quadrants)=3/4.	1
(π,2π)),	1
Unconditionally,	1
(1/2)*(4/3)=	1
quadrants)=3/4	1
sides)=1/2,	1
(1/2)/(3/4)=2/3.	1
(2π)*(3π/2)=3π^2.	1
(π^2	1
π^2)	1
(2π^2)/(3π^2)=2/3.	1
(0,π)}	1
sum_{diameter,	1
additional}	1
above)	1
intersect}	1
conditions}).	1
(conditioned)	1
(3π^2)*(3π^2)	1
9π^4.	1
belonging	1
interwoven	1
(angles).	1
u4,	1
independence	1
measure:	1
(π^2/4)/(3π^2)=	1
6*(π^2/4)=	1
(3/2)π^2.	1
(π/2)*(3*(π/2))	1
(π/2)*(3π/2)=	1
3π^2/4.	1
(2π)*(3π/2)=	1
π^2/4+π^2/4=	1
3π^2	1
{III,	1
10,20,30,40.	1
I-II,	1
III-IV,	1
IV-I.	1
I-III	1
II-IV.	1
1/(π^2/4)=4/π^2.	1
density?	1
[P(both	1
0<θ<π/2,	1
π/2<φ<π),	1
∫_R	1
dβ,	1
[P(α,β	1
P(α,β	1
Arc1),	1
A1/(3π^2)	1
A2/(3π^2).	1
and必然	1
dβ	1
dβ?	1
(allowed	1
[0,2π)^2;	1
I}.	1
I)*(length	1
Arc2's	1
different}.	1
(entire	1
θ+2π>2π).	1
(similarly,	1
measure_i	1
measure_j).	1
(L_i)*(L_j).	1
(L_j)*(L_i)	1
sum_{i<j}	1
(L_i)(L_j),	1
(θ)(π-φ)	1
(π/2)^2?	1
Q1&Q2:	1
θ*(π-φ)	1
Q1&Q3:	1
Q1&Q4:	1
2*(L_i)(L_j).	1
Q1&Q3,	1
2*(θ)*(π/2)=	1
Q1&Q4,	1
Q2&Q3:	1
2*(π-φ)*(π/2)=	1
Q2&Q4:	1
Q3,Q4	1
Q3&Q4:	1
2*(π^2/4)=	1
quadrant(α)	1
quadrant(β)}.	1
(L_i)(L_j).	1
Σ_{i≠j},	1
j=1?	1
L1*L2	1
L2*L1	1
2L1L2.	1
(L1L2)	1
(L1L3)	1
(L1L4)	1
(L2L3)	1
(L2L4)	1
(L3L4)	1
L1=θ,	1
L2=π-φ,	1
L3=π/2,	1
L4=π/2,	1
π^2/2].	1
πθ?	1
2θ(φ-π/2)=2θφ	1
πθ.	1
(5π^2/2)	1
2πφ.	1
πθ)	1
(4θπ	1
2πφ)	1
-πφ.	1
-π^2/2	1
4π^2/2	1
θφ	1
-4θφ.	1
φ-θ,	1
π/2+?	1
π/2+δ.	1
θ)(φ-π/2)	1
ε)(δ)	1
2ε)δ	1
π-φ	1
(π/2+δ)=	1
2ε(π/2-δ)	1
2π(π/2-δ)	1
ε(π-2δ)	1
2εδ	1
2πδ.	1
πδ.	1
sides),	1
φ=π/2	1
3π/4.	1
π/4)(3π/4	1
2(π/4)(π/4)=	1
2*(π^2/16)=	1
θ+2π=	1
π/4+2π=9π/4	1
φ-θ	1
5π/4?	1
θ=π/4	1
3π/4)	1
(π/4)	1
(5π/4)	1
(π/4)=	1
6π/4=3π/2.	1
π/4],	1
portion	1
3π/4?	1
(π/2,3π/4).	1
(3π/4,	1
L3	1
L4	1
IV)	1
(π/4)(π/4)	1
(π^2/8	1
4*(π^2/8)=	1
(π^2/16	1
8π^2/16)=	1
9π^2/16.	1
18π^2/16	1
9π^2/8.	1
9π^2/8	1
10π^2/8	1
5π^2/4.	1
(5π^2/4)/(3π^2)=	1
π/2+),	1
θ=ε,	1
φ=π/2+δ,	1
E[P(intersect)	1
dθ,	1
(2/3)*[	1
(1/3)*[	1
I_{intersect}	1
dP(first)*dP(second)	1
(4/6)*E[	1
(2/6)*E[	1
opposite].	1
adjacent].	1
I_adj	1
(1/π^2?)	1
(A1+A2)/(3π^2)?	1
(1/π^2)	1
4/(3π^4).	1
θ>0.	1
(L_j)(L_i)	1
L_j?	1
i∩Arc2,	1
j∩Arc2}	1
L_j	1
2L_i	1
(L_I)(L_II)	1
(L_I)(L_III)	1
(L_I)(L_IV)	1
(L_II)(L_III)	1
(L_II)(L_IV)	1
(L_III)(L_IV)	1
[π(φ-π/2)	1
2θ(φ-π/2)]	1
π^2/2]	1
-2θ(φ-π/2)	1
2θφ?	1
-2θ(φ-π/2)=	1
2θ(π-φ)=	1
2θφ.	1
+2θπ	1
5θπ.	1
(3π^2/2).	1
π(5θ	1
[2π^2	1
4θφ]	1
(5πθ)	1
(4θφ)	1
(π^2/4)=	1
(π^4/2).	1
(1/2)*(π/2)^2?	1
(π^2/8)*(π/2)=	1
π^3/16?	1
(π^2/8)*(π/2)	1
π*(π/2)*[	1
π^2/4)=	1
(1/2)*(3π^2/4)=	1
3π^2/8.	1
π*(π/2)*(3π^2/8)=	1
(π^2/2)*(3π^2/8)=	1
4*(π^2/8)*(3π^2/8)=	1
4*(3π^4/64)=	1
12π^4/64=	1
(fourth	1
+5πθ	1
π^4/2	1
8π^4/16.	1
+5π^4/16.	1
-3π^4/16	1
third]	1
3π^4/16,	1
(8π^4/16)	1
(5π^4/16)	1
(8+5-3-3)π^4/16	1
(7π^4/16).	1
(7π^4)/16.	1
(4/(3π^4))*(7π^4/16)	1
(4*7)/(3*16)	1
(28/48)=	1
(7/12)=	1
maximal	1
>2π	1
IV),	1
measure(QI	1
Arc1)*(	1
measure(QII	1
(QI)*(QIII)	1
(QII)*(QIII)	1
θ)*(π/2)	1
θ)*(φ-π)	1
(π/2)*(φ-π)	1
φ-π)	1
(π/2)[(π/2	1
θ)+(φ-π)]	1
π(φ	1
π(φ-θ)	1
θ)(φ-π).	1
Measures	1
(QI)(QIII)	1
(QI)(QIV)	1
(QIII)(QIV)	1
θ(3π/2	1
θ(π/2)	1
θ(2π	1
θ(3π/2-φ)+θ(π/2)=	1
θ(2π-φ)	1
2θ(2π-φ)	1
2*(3π/2-φ)(π/2)	1
(3π/2-φ)π	1
(3π^2/2	1
πφ)	1
[π(φ-θ)	1
2(π/2-θ)(φ-π)]	1
[4θπ	1
πφ]	1
-πθ	1
-πθ+4θπ	1
-π^2/2+3π^2/2	1
2[(π/2)(φ-π)	1
θ(φ-π)]	1
π(φ-π)	1
2θ(φ-π)	1
2θπ)	1
3θπ+π^2+πφ-π^2-2θφ+2θπ-2θφ	1
(3θπ+2θπ)	1
(-2θφ-2θφ)	1
(π^2-π^2)	1
π/2]	1
3π/2].	1
(5πθ	1
4θφ)	1
π*(π/2)*[1/2((3π/2)^2	1
(π^2/2)*[1/2(9π^2/4	1
(π^2/2)*[1/2(5π^2/4)]	1
(π^2/2)*(5π^2/8)=	1
(-4θφ)	1
-4*(π^2/8)*[1/2((3π/2)^2	1
-4*(π^2/8)*(5π^2/8)=	1
-4*(5π^4/64)=	1
-20π^4/64=	1
-5π^4/16.	1
(-5π^4/16)	1
[0,π/2]	1
[π,3π/2].	1
∫_{0}^{π/2}∫_{π}^{3π/2}	1
(4/(3π^2))?	1
(A1+A2)*(4/π^2)	1
dθdφ	1
(4/π^2)*I_opp.	1
(1/(3π^2))*(4/π^2)*I_opp	1
(4I_opp)/(3π^4).	1
(4/(3π^4))*(5π^4/16)=	1
(20/48)=	1
(5/12)=	1
(4/6)*E[P(intersect)|	1
(2/6)*E[P(intersect)|	1
(1/3)*(7/12)=	1
(7/36)=	1
2*25*(2/3)=	1
33.33.	1
J_{AA}	1
sanity	1
29+0=29,	1
25*2*(2/3)=	1
12/36.	1
Longer	1
(300)	1
300*17/36	1
(300/36)=	1
"and	1
intentionally	1
[floor(θ/(π/2))*π/2,	1
floor(θ/(π/2))*π/2+π/2).	1
"second",	1
"27	1
emanating.	1
added}	1
1,...,25.	1
E(	1
2I?	1
sum_{each	1
drawn)).	1
additional:	1
divided.	1
E(I_add_diam),	1
(i-1)*π/2,	1
i*π/2	1
(j-1)*π/2,	1
j*π/2	1
(A-A,	1
A-O,	1
O-O),	1
2*(2/3)*(1/3)*P(intersect	1
(1/3)*(1/3)*P(intersect	1
(φ1,	1
φ2)	1
{θ1,	1
θ2}	1
{φ1,	1
φ2},	1
(b,c):	1
a-d:	1
formally:	1
(1/6)/(4/6)=1/4.	1
semicircular	1
10-30	1
20-40	1
restrictions)	1
permutations).	1
[0,π).	1
[π,2π).	1
points:它的中点	1
(-cos10,	1
sin10).	1
sin10	1
0.1736.	1
y=0.1736?	1
(0.99985,	1
0.01745)	1
(cos179,	1
sin179)	1
0.01745).	1
y=0.01745	1
(0<θ<π),	1
t*(cosθ,	1
(1-t)*(cosφ,	1
0<=t<=1.	1
(1-t)	1
Quadrants	1
Q1->Q3,	1
Q2->Q4.	1
θ1-θ3	1
θ2-θ4	1
non-intersection:	1
way?)	1
b=π?	1
sector?	1
(c,d)?	1
(b-a)	1
a+2π)?	1
a+2π),	1
π/2)=[0,90).	1
(10,90).	1
(100,	1
(100,180).	1
1/(π/2)=2/π	1
(min(b,	1
min(b,	1
((π	1
(4/(π^2))	1
[4/(π^2)	1
(4/(π^2)	1
a)^2/(-2)	1
(16/π^4)*(π^4/64)	1
16/64	1
intuitively:	1
matters),	1
b,c.	1
b,c	1
a-b	1
c-d.	1
c=90°,	1
b=91°,	1
d=100°.	1
2(b	1
π/2)/π.	1
[2(b	1
π/2)/π]	1
(2(b-π/2)/π)	1
b-π/2,	1
8/16=	1
0,...,	1
π/2,...,	1
π,...,	1
3π/2,...,	1
(b,a+2π).	1
max(b,3π/2)=3π/2.	1
(10,90),	1
b=91°.	1
91°.	1
(89,90)	1
449	1
89.	1
[a	1
a^2/π]	1
(π/2)*(π/4)=	1
(4/π^2)*(π^2/8)=	1
4/8=	1
10,20,100,200.	1
b-a.	1
b=100,	1
c=20,	1
d=350?	1
370.	1
sure?	1
10°.	1
(80/90)=8/9?	1
a=10.	1
a)/90	1
[π,2π)	1
[0,π),	1
2(b-π/2)/π.	1
[2(b-π/2)/π]	1
(8/π^3)*(π/2)*(π^2/8)=	1
(3,1)?	1
(1/2+1/2+1/2+1/2)]	1
(2,4):1/2	1
4*(1/2)=2,	1
9/4?	1
9/24	1
(2(b-π)/π)?	1
b)*2/π	1
(2b/π).	1
A)*P(intersect|A,A)	1
2*P(A)*P(O)*P(intersect|A,O)	1
O)*P(intersect|O,O).	1
P(intersect|A,A)	1
1/4=0.25,	1
+0.5=0.75,	1
+0=0.75,	1
+0.5=1.25,	1
[sum	1
j)]	1
4x4=16	1
i=(1,2):	1
j=(1,2):	1
1/4+1/2+0+1/2	1
1.25.	1
i=(2,3):	1
probability=1/4)	1
sum=1.25.	1
1.25	1
O;	1
((3π/2	1
[4/(π^2)(π/2	1
db:	1
(16/π^4)*(π^4/64)=	1
16/64=	1
O,O	1
a<π/2	1
b>π,	1
(270°)	1
b=200°,	1
10,100,200,300.	1
b=250°,	1
10,100,250,300.	1
c=80°?	1
260°.	1
370°,	1
c=170°,	1
d=271°.	1
10,170,260,271.	1
b=181°,	1
d=269°?	1
10,170,181,269.	1
prevent	1
b=91°?	1
entirely?	1
450,	1
max(b,3π/2)	1
[270°,360°).	1
270°?	1
b",	1
(90-a)	1
(b-180)	1
a+360	1
(360-b)	1
(b-a).	1
A=89°,	1
>89.	1
A+360.	1
[B,	1
A=10°,	1
B=200°.	1
370°	1
entirely.	1
B=269°	1
1,100,269,271.	1
(ch1),	1
(ch2).	1
D=270.1°?	1
1,100,269,270.1.	1
B=181°	1
D=269°?	1
1,100,181,269.	1
Alternating.	1
A<90	1
B>180,	1
[90,180)),	1
(Q4)	1
A<90,	1
B=181°.	1
1,100,181,271.	1
A=89°	1
B=269°?	1
C=100°	1
269?	1
269,	1
89,100,269,271	1
[90,180),	1
P(intersect)=1	1
(1/2)*1/4	1
5/8?	1
